!DateTime	u10	v10	airp	airt	relh	cloud	swr	precip
2019-12-04 05:00:00	3.6357	0	10050	1.891	63.77	0.981131	0	0
2019-12-04 06:00:00	4.09257	0	10050	1.923	60.95	0.990565	0	0
2019-12-04 07:00:00	1.96647	0	10050	2.087	53.7	1	0	0
2019-12-04 08:00:00	1.93804	0	10050	0.412	64.43	1	0	0
2019-12-04 09:00:00	1.45855	0	10050	0.961	58.13	1	0	0
2019-12-04 10:00:00	1.79838	0	10050	0.987	61.68	1	0	0
2019-12-04 11:00:00	2.34053	0	10050	1.233	64.39	1	0	0
2019-12-04 12:00:00	2.6019	0	10050	1	66.35	1	7.06226	0
2019-12-04 13:00:00	2.59006	0	10050	1.133	67.57	1	56.0516	0
2019-12-04 14:00:00	2.13862	0	10050	2.134	67.13	0.831327	256.462	0
2019-12-04 15:00:00	2.4057	0	10050	3.841	63.88	0.841249	462.384	0
2019-12-04 16:00:00	2.72836	0	10040	5.61	58.08	0.851171	538.356	0
2019-12-04 17:00:00	3.57912	0	10030	8.28	52.49	0.861093	553.475	0
2019-12-04 18:00:00	3.52658	0	10020	10.32	40.68	0.871015	510.123	0
2019-12-04 19:00:00	3.68743	0	10020	10.74	34.55	0.880937	398.552	0
2019-12-04 20:00:00	3.9018	0	10030	10.53	37.09	0.890859	90.0603	0
2019-12-04 21:00:00	3.89969	0	10030	9.85	35.96	0.900781	14.7826	0
2019-12-04 22:00:00	3.39616	0	10040	8.87	37.65	0.910702	0.0174754	0
2019-12-04 23:00:00	3.34461	0	10050	8.41	40.14	0.920624	0	0
2019-12-05 00:00:00	3.5117	0	10050	8.18	40.96	0.930546	0	0
2019-12-05 01:00:00	4.31226	0	10050	8.61	37.62	0.940468	0	0
2019-12-05 02:00:00	4.49114	0	10050	8.62	36.37	0.95039	0	0
2019-12-05 03:00:00	4.46155	0	10050	8.32	38.21	0.960312	0	0
2019-12-05 04:00:00	4.36624	0	10050	8.09	36.01	0.970234	0	0
2019-12-05 05:00:00	3.94013	0	10050	7.776	39.3	0.980156	0	0
2019-12-05 06:00:00	3.62739	0	10050	7.496	36.83	0.990078	0	0
2019-12-05 07:00:00	4.49288	0	10070	7.435	38.06	1	0	0
2019-12-05 08:00:00	5.54424	0	10080	5.378	58.04	1	0	0
2019-12-05 09:00:00	5.58019	0	10090	5.404	50.91	1	0	0
2019-12-05 10:00:00	4.56467	0	10100	4.756	51.51	1	0	0
2019-12-05 11:00:00	3.69559	0	10110	4.796	44.26	1	0	0
2019-12-05 12:00:00	2.51159	0	10120	4.538	48.75	1	6.72134	0
2019-12-05 13:00:00	1.25645	0	10140	4.31	47.11	1	52.0918	0
2019-12-05 14:00:00	1.92134	0	10150	4.419	47.31	0.827275	258.875	0
2019-12-05 15:00:00	2.23094	0	10160	5.794	45.02	0.837436	469.8	0
2019-12-05 16:00:00	2.38279	0	10160	7.086	41.56	0.847596	548.084	0
2019-12-05 17:00:00	3.18435	0	10160	9.27	36.88	0.857756	562.651	0
2019-12-05 18:00:00	2.91816	0	10160	9.74	34.95	0.867916	508.411	0
2019-12-05 19:00:00	2.47132	0	10160	10.47	30.08	0.878077	400.144	0
2019-12-05 20:00:00	2.22784	0	10170	10.95	24.38	0.888237	83.8762	0
2019-12-05 21:00:00	2.37509	0	10170	10.87	25.34	0.898397	13.7174	0
2019-12-05 22:00:00	1.89664	0	10180	10.26	26.64	0.908557	0.0138033	0
2019-12-05 23:00:00	2.38332	0	10190	7.682	36.78	0.918718	0	0
2019-12-06 00:00:00	2.93029	0	10200	3.366	60.55	0.928878	0	0
2019-12-06 01:00:00	3.1671	0	10200	2.691	61.11	0.939038	0	0
2019-12-06 02:00:00	3.51831	0	10200	1.857	73.55	0.949199	0	0
2019-12-06 03:00:00	2.89872	0	10200	2.875	68.01	0.959359	0.0202295	0
2019-12-06 04:00:00	2.72519	0	10210	7.98	36.04	0.969519	0	0
2019-12-06 05:00:00	2.09788	0	10210	5.045	60.27	0.979679	0	0
2019-12-06 06:00:00	2.21321	0	10210	3.524	67.12	0.98984	0	0
2019-12-06 07:00:00	2.63556	0	10210	2.13	74.96	1	0	0
2019-12-06 08:00:00	3.09551	0	10210	1.597	78.76	1	0	0
2019-12-06 09:00:00	3.2823	0	10210	1.473	79.06	1	0	0
2019-12-06 10:00:00	3.04731	0	10200	1.011	82.7	1	0	0
2019-12-06 11:00:00	2.71153	0	10200	0.977	79.81	1	0.0507705	0
2019-12-06 12:00:00	2.29034	0	10210	3.331	63.5	1	8.70739	0
2019-12-06 13:00:00	1.21263	0	10210	6.228	46.52	1	59.6307	0
2019-12-06 14:00:00	1.24431	0	10210	8.58	39.54	1	126.762	0
2019-12-06 15:00:00	2.01203	0	10210	10.25	31.78	0.979761	125.875	0
2019-12-06 16:00:00	1.71024	0	10200	11.03	31.46	0.942712	68.0705	0
2019-12-06 17:00:00	1.77746	0	10200	10.62	34.16	0.946532	145.43	0
2019-12-06 18:00:00	1.90387	0	10190	12.56	33	0.950351	210.057	0
2019-12-06 19:00:00	2.33047	0	10190	13.06	38.61	0.95417	126.725	0
2019-12-06 20:00:00	1.35356	0	10190	11.68	45.2	0.957989	74.0395	0
2019-12-06 21:00:00	1.27627	0	10190	11.54	50.48	0.961808	26.8147	0
2019-12-06 22:00:00	1.361	0	10200	11.19	55.9	0.965627	0.179115	0
2019-12-06 23:00:00	1.49826	0	10200	10.4	65.39	0.969447	0	0
2019-12-07 00:00:00	2.03428	0	10200	8.89	66.23	0.973266	0	0
2019-12-07 01:00:00	2.69162	0	10200	6.117	80.6	0.977085	0	0
2019-12-07 02:00:00	2.52437	0	10210	4.649	87.2	0.980904	0.00208197	0
2019-12-07 03:00:00	2.33393	0	10210	5.496	80.8	0.984723	0.0401967	0
2019-12-07 04:00:00	1.81284	0	10210	7.023	76.38	0.988542	0	0
2019-12-07 05:00:00	1.70228	0	10210	5.376	84.6	0.992362	0	0
2019-12-07 06:00:00	2.18973	0	10210	5.131	85.6	0.996181	0.0262295	0
2019-12-07 07:00:00	1.90845	0	10220	5.44	86.7	1	0.0150984	0
2019-12-07 08:00:00	2.28803	0	10220	3.857	96.3	1	0.0300656	0
2019-12-07 09:00:00	2.4218	0	10220	3.846	96.6	1	0	0
2019-12-07 10:00:00	2.14476	0	10230	3.308	99.8	1	0	0
2019-12-07 11:00:00	2.51134	0	10240	2.849	100	1	0	0
2019-12-07 12:00:00	2.37038	0	10240	2.965	100	1	11.8649	0
2019-12-07 13:00:00	0.68753	0	10250	3.711	98.3	1	77.3041	0
2019-12-07 14:00:00	2.10598	0	10260	5.478	87.3	0.757266	283.471	0
2019-12-07 15:00:00	2.56142	0	10270	7.042	80.4	0.771544	330.798	0
2019-12-07 16:00:00	2.62192	0	10270	5.307	84.9	0.785823	297.167	0
2019-12-07 17:00:00	2.70748	0	10260	6.319	77.96	0.800101	411.808	0
2019-12-07 18:00:00	2.46924	0	10260	6.655	73.18	0.81438	405.703	0
2019-12-07 19:00:00	1.99177	0	10250	7.966	66.04	0.828658	392.874	0
2019-12-07 20:00:00	1.98039	0	10260	8.13	61.29	0.842937	86.5823	0
2019-12-07 21:00:00	1.81108	0	10260	7.548	61.74	0.857215	17.0212	0
2019-12-07 22:00:00	0.929888	0	10260	6.4	67.02	0.871494	0	0
2019-12-07 23:00:00	1.07123	0	10270	3.363	87.2	0.885772	0	0
2019-12-08 00:00:00	0.441891	0	10270	2.908	85.4	0.900051	0	0
2019-12-08 01:00:00	0.528384	0	10280	3.342	66.12	0.914329	0	0
2019-12-08 02:00:00	0.612861	0	10280	2.239	73.87	0.928608	0	0
2019-12-08 03:00:00	1.61731	0	10280	1.154	76.07	0.942886	0	0
2019-12-08 04:00:00	1.2974	0	10290	0.56	72.15	0.957165	0	0
2019-12-08 05:00:00	0.966626	0	10290	1.092	57.92	0.971443	0	0
2019-12-08 06:00:00	0.960448	0	10290	0.526	70.75	0.985722	0	0
2019-12-08 07:00:00	0.602118	0	10290	0.089	67.15	1	0	0
2019-12-08 08:00:00	0.558083	0	10290	0.7	56.78	1	0	0
2019-12-08 09:00:00	0.613283	0	10290	0.631	55.21	1	0	0
2019-12-08 10:00:00	0.465081	0	10290	-0.72	74.43	1	0	0
2019-12-08 11:00:00	0.6397	0	10290	-0.814	70.77	1	0	0
2019-12-08 12:00:00	0.918925	0	10290	-1.019	73.62	1	6.79982	0
2019-12-08 13:00:00	1.52005	0	10290	-0.685	76.51	1	56.0003	0
2019-12-08 14:00:00	2.1414	0	10290	1.338	63.6	0.830804	254.014	0
2019-12-08 15:00:00	2.15731	0	10300	1.443	61.92	0.840756	425.577	0
2019-12-08 16:00:00	2.53471	0	10300	2.839	56.48	0.850709	493.197	0
2019-12-08 17:00:00	2.72508	0	10290	4.005	54.01	0.860662	515.566	0
2019-12-08 18:00:00	2.88849	0	10280	5.798	39.17	0.870615	505.934	0
2019-12-08 19:00:00	2.78173	0	10260	6.802	35.15	0.880567	335.195	0
2019-12-08 20:00:00	2.14472	0	10260	6.693	35.9	0.89052	107.622	0
2019-12-08 21:00:00	1.68508	0	10250	6.202	37.44	0.900473	29.2917	0
2019-12-08 22:00:00	0.628315	0	10260	5.097	42.5	0.910426	0	0
2019-12-08 23:00:00	1.10133	0	10250	3.661	48	0.920378	0	0
2019-12-09 00:00:00	1.54383	0	10260	1.486	66.81	0.930331	0	0
2019-12-09 01:00:00	1.58462	0	10250	0.805	72.72	0.940284	0	0
2019-12-09 02:00:00	1.67091	0	10250	0.826	72.57	0.950236	0	0
2019-12-09 03:00:00	1.6456	0	10250	0.482	74.43	0.960189	0	0
2019-12-09 04:00:00	1.79343	0	10240	0.296	72.62	0.970142	0	0
2019-12-09 05:00:00	1.64596	0	10230	0.572	65.59	0.980095	0	0
2019-12-09 06:00:00	1.59247	0	10230	0.943	72	0.990047	0	0
2019-12-09 07:00:00	1.68439	0	10220	1.176	67.64	1	0.22641	0
2019-12-09 08:00:00	1.44837	0	10210	1.734	66.94	1	0.0045082	0
2019-12-09 09:00:00	1.22141	0	10200	1.569	80.2	1	0.104656	0
2019-12-09 10:00:00	1.06009	0	10190	2.105	88.4	1	0.113361	0
2019-12-09 11:00:00	0.940741	0	10190	2.608	91.4	1	0.0219344	3.52778e-07
2019-12-09 12:00:00	1.03004	0	10190	2.332	96.5	1	1.75139	3.52778e-07
2019-12-09 13:00:00	0.788855	0	10180	2.264	98.8	1	7.24795	1.27e-06
2019-12-09 14:00:00	1.77286	0	10180	2.264	99.8	1	17.9026	4.93889e-07
2019-12-09 15:00:00	1.89321	0	10180	4.125	100	1	50.0077	0
2019-12-09 16:00:00	2.43018	0	10170	3.317	100	1	31.6967	2.82222e-07
2019-12-09 17:00:00	2.37223	0	10150	5.572	100	1	43.617	2.82222e-07
2019-12-09 18:00:00	2.50188	0	10140	5.361	100	1	36.8903	0
2019-12-09 19:00:00	2.55799	0	10130	5.5	100	1	31.0467	7.05556e-08
2019-12-09 20:00:00	2.88184	0	10120	5.972	100	1	21.95	0
2019-12-09 21:00:00	2.89739	0	10120	6.756	100	1	6.16179	0
2019-12-09 22:00:00	3.06713	0	10110	7.037	100	1	0.173115	0
2019-12-09 23:00:00	2.43674	0	10110	7.246	99.9	1	0.0887377	0
2019-12-10 00:00:00	1.27946	0	10120	7.4	99.8	1	0.187984	0
2019-12-10 01:00:00	0.730502	0	10120	7.67	99.8	1	0.104033	0
2019-12-10 02:00:00	1.14238	0	10120	7.545	99.8	1	0.035541	0
2019-12-10 03:00:00	0.710684	0	10130	7.123	99.8	1	0.0202951	0
2019-12-10 04:00:00	0.765004	0	10130	7.001	99.8	1	0.00416393	0
2019-12-10 05:00:00	1.14258	0	10120	6.172	99.8	1	9.83607e-05	0
2019-12-10 06:00:00	1.29452	0	10120	5.755	99.8	1	0.019918	0
2019-12-10 07:00:00	1.2922	0	10120	5.815	99.8	1	0	0
2019-12-10 08:00:00	1.68305	0	10120	5.418	99.7	1	0.174328	0
2019-12-10 09:00:00	1.50315	0	10120	5.862	99.8	1	0.142459	0
2019-12-10 10:00:00	1.46386	0	10120	6.672	99.7	1	0.134705	0
2019-12-10 11:00:00	1.42073	0	10120	6.541	99.8	1	0.452459	7.05556e-08
2019-12-10 12:00:00	1.62112	0	10130	7.127	99.8	1	1.84672	4.23333e-07
2019-12-10 13:00:00	0.896412	0	10120	8.61	99.9	1	20.8716	2.11667e-07
2019-12-10 14:00:00	1.93894	0	10130	9.26	99.9	1	49.6893	0
2019-12-10 15:00:00	3.31594	0	10130	11.49	100	1	24.8107	0
2019-12-10 16:00:00	2.09379	0	10140	12.6	97.9	0.917402	65.2813	0
2019-12-10 17:00:00	1.83055	0	10130	12.89	94.6	0.922909	79.0031	0
2019-12-10 18:00:00	2.0803	0	10130	12.91	92.2	0.928415	35.909	7.05556e-08
2019-12-10 19:00:00	2.20815	0	10140	12.43	84.3	0.933922	40.3011	0
2019-12-10 20:00:00	2.42911	0	10140	11.76	70.77	0.939428	20.157	0
2019-12-10 21:00:00	3.31887	0	10150	10.63	76.99	0.944935	4.00534	7.05556e-08
2019-12-10 22:00:00	2.50397	0	10160	9.16	75.35	0.950441	0.0367377	0
2019-12-10 23:00:00	4.04052	0	10180	8.35	75.94	0.955948	0.0630328	7.05556e-08
2019-12-11 00:00:00	4.87713	0	10180	6.82	71.36	0.961454	0.676131	0
2019-12-11 01:00:00	4.54272	0	10190	6.066	71.58	0.966961	0.168852	0
2019-12-11 02:00:00	3.45673	0	10190	5.231	74.67	0.972467	0	1.41111e-07
2019-12-11 03:00:00	2.54074	0	10190	4.028	81.4	0.977974	0	2.82222e-07
2019-12-11 04:00:00	3.38722	0	10200	2.97	86.8	0.98348	0	7.05556e-08
2019-12-11 05:00:00	2.54124	0	10210	2.283	88.5	0.988987	0	0
2019-12-11 06:00:00	3.51045	0	10210	2.046	87.4	0.994493	0	0
2019-12-11 07:00:00	3.68406	0	10220	0.92	87	1	0	0
2019-12-11 08:00:00	4.80354	0	10220	0.563	67	1	0.0239344	0
2019-12-11 09:00:00	3.58624	0	10230	-0.738	64.19	1	0.002	0
2019-12-11 10:00:00	3.2985	0	10230	-0.093	51.28	1	0	0
2019-12-11 11:00:00	2.89432	0	10240	-0.251	52.33	1	0	0
2019-12-11 12:00:00	2.67386	0	10250	-0.906	60.38	1	4.49503	0
2019-12-11 13:00:00	3.45937	0	10260	-1.233	64.69	1	43.3102	0
2019-12-11 14:00:00	4.08846	0	10260	-0.679	63.6	0.80134	267.307	0
2019-12-11 15:00:00	4.48094	0	10270	0.074	54.78	0.813026	473.489	0
2019-12-11 16:00:00	3.65618	0	10270	0.91	50.06	0.824711	553.964	0
2019-12-11 17:00:00	1.8688	0	10280	1.65	42.2	0.836397	566.644	0
2019-12-11 18:00:00	3.5172	0	10270	2.887	35.46	0.848083	521.87	0
2019-12-11 19:00:00	3.29616	0	10270	3.546	42.87	0.859769	397.118	0
2019-12-11 20:00:00	1.93578	0	10280	4.776	31.53	0.871455	76.0752	0
2019-12-11 21:00:00	1.3946	0	10280	4.188	36.77	0.883141	14.1891	0
2019-12-11 22:00:00	1.44038	0	10280	3.49	40.95	0.894827	0.0285246	0
2019-12-11 23:00:00	0.959422	0	10290	3.037	40.96	0.906513	0	0
2019-12-12 00:00:00	1.10999	0	10290	1.309	56.49	0.918199	0	0
2019-12-12 01:00:00	2.03232	0	10300	0.71	66.89	0.929885	0	0
2019-12-12 02:00:00	3.96497	0	10300	1.657	57.32	0.94157	0	0
2019-12-12 03:00:00	3.5006	0	10310	1.536	54.67	0.953256	0	0
2019-12-12 04:00:00	2.29457	0	10310	0.988	55.6	0.964942	0	0
2019-12-12 05:00:00	1.44021	0	10320	-0.528	69.15	0.976628	0	0
2019-12-12 06:00:00	0.947597	0	10320	-1.166	79.54	0.988314	0	0
2019-12-12 07:00:00	1.62228	0	10330	-2.317	84.5	1	0	0
2019-12-12 08:00:00	0.927926	0	10330	-1.696	81.3	1	0	0
2019-12-12 09:00:00	1.24048	0	10340	-2.435	87.1	1	0	0
2019-12-12 10:00:00	1.6741	0	10340	-3.215	85.6	1	0	0
2019-12-12 11:00:00	2.03956	0	10340	-3.542	88.1	1	0	0
2019-12-12 12:00:00	1.49243	0	10350	-3.797	90.4	1	5.68174	0
2019-12-12 13:00:00	1.59448	0	10350	-3.58	89.3	1	38.0187	0
2019-12-12 14:00:00	2.49537	0	10360	-1.329	59.5	0.831558	252.713	0
2019-12-12 15:00:00	2.23596	0	10360	-0.171	59.71	0.841466	454.043	0
2019-12-12 16:00:00	2.98258	0	10360	1.002	55.5	0.851375	515.875	0
2019-12-12 17:00:00	2.32502	0	10350	1.326	52.53	0.861283	551.667	0
2019-12-12 18:00:00	2.48446	0	10340	1.931	51.54	0.871191	489.764	0
2019-12-12 19:00:00	2.80889	0	10340	2.798	49.15	0.8811	384.079	0
2019-12-12 20:00:00	2.40519	0	10330	2.812	49.3	0.891008	88.3777	0
2019-12-12 21:00:00	1.41972	0	10320	2.324	51.55	0.900917	21.2649	0
2019-12-12 22:00:00	0.430928	0	10320	1.196	58.35	0.910825	0	0
2019-12-12 23:00:00	0.523838	0	10320	-0.442	70.66	0.920733	0	0
2019-12-13 00:00:00	0.570146	0	10320	-0.384	68.65	0.930642	0	0
2019-12-13 01:00:00	0.742381	0	10320	-0.045	63.01	0.94055	0	0
2019-12-13 02:00:00	0.868107	0	10310	-0.155	60.48	0.950458	0	0
2019-12-13 03:00:00	1.32525	0	10310	-0.377	60.22	0.960367	0	0
2019-12-13 04:00:00	0.935553	0	10310	-0.693	60.38	0.970275	0	0
2019-12-13 05:00:00	1.01449	0	10300	-0.648	64.1	0.980183	0.0283279	0
2019-12-13 06:00:00	1.26268	0	10290	-0.487	60.71	0.990092	0	0
2019-12-13 07:00:00	0.672662	0	10280	-0.39	66.25	1	0.188738	0
2019-12-13 08:00:00	1.73491	0	10280	-0.732	78.25	1	0.253049	0
2019-12-13 09:00:00	2.12923	0	10260	-0.72	92.5	1	1.04398	0
2019-12-13 10:00:00	1.43202	0	10260	-0.45	97	1	0.823738	0
2019-12-13 11:00:00	1.10174	0	10250	0.4	99.9	1	0.236869	0
2019-12-13 12:00:00	0.508493	0	10240	-0.274	99.8	1	1.15167	0
2019-12-13 13:00:00	0	0	10240	0.169	99.9	1	6.9752	0
2019-12-13 14:00:00	0	0	10230	0.652	99.8	1	22.4216	7.05556e-08
2019-12-13 15:00:00	0.447427	0	10230	0.983	99.8	1	17.5702	0
2019-12-13 16:00:00	0.246024	0	10230	0.85	99.9	1	27.9436	1.41111e-07
2019-12-13 17:00:00	0.621074	0	10210	1.096	99.9	1	29.0974	0
2019-12-13 18:00:00	1.09551	0	10190	1.356	99.9	1	34.4623	0
2019-12-13 19:00:00	1.49503	0	10180	1.74	99.9	1	32.2662	0
2019-12-13 20:00:00	1.60108	0	10160	1.977	99.9	1	22.1015	0
2019-12-13 21:00:00	1.84606	0	10160	2.495	99.9	1	5.14841	0
2019-12-13 22:00:00	1.34459	0	10150	2.453	99.9	1	0.120049	0
2019-12-13 23:00:00	0.932619	0	10140	2.23	99.9	1	0.126689	1.41111e-07
2019-12-14 00:00:00	0.901564	0	10130	2.856	99.8	1	0.0638361	2.11667e-07
2019-12-14 01:00:00	1.07217	0	10120	2.89	99.9	1	0.0982131	1.41111e-07
2019-12-14 02:00:00	1.8505	0	10110	3.362	99.9	1	0.0578852	0
2019-12-14 03:00:00	1.75929	0	10100	3.105	99.8	1	0.164344	1.41111e-07
2019-12-14 04:00:00	1.90511	0	10090	3.622	99.8	1	0.0957377	7.05556e-08
2019-12-14 05:00:00	2.05071	0	10070	3.509	99.9	1	0.139934	7.05556e-08
2019-12-14 06:00:00	2.01366	0	10060	3.901	100	1	0.113361	0
2019-12-14 07:00:00	2.24493	0	10050	4.15	99.9	1	0.198197	7.05556e-08
2019-12-14 08:00:00	1.99923	0	10040	4.398	99.8	1	0.280967	7.05556e-08
2019-12-14 09:00:00	2.64176	0	10030	4.714	99.8	1	0.195131	9.17222e-07
2019-12-14 10:00:00	3.40557	0	10020	3.93	99.8	1	0.235066	8.46667e-07
2019-12-14 11:00:00	2.52674	0	10010	4.384	99.7	1	0.377475	3.52778e-07
2019-12-14 12:00:00	2.47141	0	10000	5.217	99.7	1	1.92562	4.23333e-07
2019-12-14 13:00:00	1.78406	0	9990	6.606	99.7	1	15.9061	1.41111e-07
2019-12-14 14:00:00	3.76135	0	9990	5.081	99.6	1	86.0764	7.05556e-08
2019-12-14 15:00:00	4.37652	0	9990	5.931	99.6	0.834771	172.038	0
2019-12-14 16:00:00	3.86005	0	9980	7.142	94.4	0.845098	321.349	0
2019-12-14 17:00:00	2.12965	0	9970	9.07	86.8	0.855425	250.693	0
2019-12-14 18:00:00	2.98118	0	9970	10.35	80.7	0.865752	248.53	0
2019-12-14 19:00:00	3.91162	0	9980	10.98	61.04	0.876078	207.01	0
2019-12-14 20:00:00	3.43868	0	9990	9.76	59.94	0.886405	94.3151	0
2019-12-14 21:00:00	2.50916	0	10000	9.03	59.67	0.896732	12.7328	0
2019-12-14 22:00:00	3.11587	0	10020	8.07	61.44	0.907059	0.265246	0
2019-12-14 23:00:00	2.12778	0	10030	7.106	62.25	0.917386	0	0
2019-12-15 00:00:00	2.39173	0	10050	6.492	61.87	0.927712	0	0
2019-12-15 01:00:00	2.22199	0	10050	5.825	64.89	0.938039	0	0
2019-12-15 02:00:00	3.02351	0	10060	5.612	67.16	0.948366	0	0
2019-12-15 03:00:00	3.30934	0	10070	5.758	63.29	0.958693	0	0
2019-12-15 04:00:00	3.01977	0	10080	5.745	62.64	0.96902	0	0
2019-12-15 05:00:00	2.74719	0	10080	5.292	66.94	0.979346	0	0
2019-12-15 06:00:00	3.33783	0	10090	5.492	62.21	0.989673	0	0
2019-12-15 07:00:00	3.27335	0	10090	5.678	61.34	1	0	0
2019-12-15 08:00:00	2.674	0	10100	5.771	62.98	1	0	0
2019-12-15 09:00:00	3.0804	0	10100	5.547	66.69	1	0.00254098	0
2019-12-15 10:00:00	2.73848	0	10110	5.717	67.22	1	0	0
2019-12-15 11:00:00	3.26048	0	10120	6.021	66.86	1	0	0
2019-12-15 12:00:00	4.11808	0	10130	6.579	56.21	1	13.7614	0
2019-12-15 13:00:00	3.97502	0	10140	6.716	56.39	1	51.4382	0
2019-12-15 14:00:00	3.07153	0	10150	6.951	54.47	0.843514	242.161	0
2019-12-15 15:00:00	3.42172	0	10160	7.88	51.13	0.852719	444.357	0
2019-12-15 16:00:00	4.09981	0	10160	8.25	47.74	0.861924	528.587	0
2019-12-15 17:00:00	3.65647	0	10160	9.13	45.67	0.87113	545.244	0
2019-12-15 18:00:00	3.6001	0	10160	9.77	41.67	0.880335	496.264	0
2019-12-15 19:00:00	3.2977	0	10160	10.12	41.41	0.88954	393.567	0
2019-12-15 20:00:00	1.80569	0	10170	10.81	39.03	0.898745	76.6705	0
2019-12-15 21:00:00	1.7251	0	10180	10.4	41.12	0.90795	14.4802	0
2019-12-15 22:00:00	2.41929	0	10180	9.24	43.92	0.917155	0.127902	0
2019-12-15 23:00:00	3.12211	0	10180	3.973	83.6	0.92636	0	0
2019-12-16 00:00:00	3.02544	0	10190	3.308	86.1	0.935565	0.0104262	0
2019-12-16 01:00:00	2.81966	0	10190	3.002	82.8	0.94477	0.0748197	0
2019-12-16 02:00:00	2.14333	0	10200	3.461	81.6	0.953975	0.0902623	0
2019-12-16 03:00:00	1.297	0	10200	4.545	77.92	0.96318	0.0574098	0
2019-12-16 04:00:00	0.939164	0	10180	4.605	81.7	0.972385	0.42523	0
2019-12-16 05:00:00	1.29381	0	10190	4.568	81	0.98159	0.0102787	0
2019-12-16 06:00:00	1.37649	0	10190	5.036	70.62	0.990795	0.500016	0
2019-12-16 07:00:00	1.70107	0	10190	7.089	56.23	1	0	0
2019-12-16 08:00:00	1.8947	0	10190	6.722	57.17	1	0.154197	0
2019-12-16 09:00:00	1.8681	0	10180	6.817	57.31	1	0	0
2019-12-16 10:00:00	1.68936	0	10180	6.051	64.76	1	0	0
2019-12-16 11:00:00	1.4432	0	10190	5.805	72.44	1	0	0
2019-12-16 12:00:00	1.4006	0	10200	4.665	78.11	1	7.6082	0
2019-12-16 13:00:00	1.61529	0	10200	4.819	78.18	1	32.0631	0
2019-12-16 14:00:00	1.4402	0	10200	4.602	79.92	1	80.2503	0
2019-12-16 15:00:00	1.6324	0	10210	5.087	80.1	0.866083	162.989	0
2019-12-16 16:00:00	1.23797	0	10200	5.376	74.03	0.356748	136.183	0
2019-12-16 17:00:00	1.40566	0	10200	5.962	75.52	0.399631	196.631	0
2019-12-16 18:00:00	1.64684	0	10190	6.634	70.77	0.442515	183.197	0
2019-12-16 19:00:00	1.52968	0	10180	7.705	68.22	0.485398	76.5185	0
2019-12-16 20:00:00	1.64272	0	10170	7.606	71.1	0.528282	59.4705	0
2019-12-16 21:00:00	1.59254	0	10170	8.97	77.12	0.571165	27.482	0
2019-12-16 22:00:00	1.12341	0	10170	8.23	79.66	0.614049	0.0770656	0
2019-12-16 23:00:00	0.86235	0	10170	6.417	89.5	0.656932	0.685951	0
2019-12-17 00:00:00	1.11804	0	10170	8.23	84.5	0.699816	0.0710492	0
2019-12-17 01:00:00	2.94182	0	10160	8.29	82.4	0.742699	0.175492	0
2019-12-17 02:00:00	1.18693	0	10150	6.754	84.4	0.785583	0.0751311	0
2019-12-17 03:00:00	1.16114	0	10160	5.872	89.5	0.828466	0.414902	0
2019-12-17 04:00:00	1.13644	0	10160	6.107	88.1	0.87135	0.165656	0
2019-12-17 05:00:00	0.867905	0	10150	4.929	89.1	0.914233	0.503328	0
2019-12-17 06:00:00	1.54185	0	10140	5.15	89.6	0.957117	0.111246	0
2019-12-17 07:00:00	1.3098	0	10140	4.241	91.2	1	0.0142131	0
2019-12-17 08:00:00	1.41141	0	10130	3.651	99.6	1	0.0648361	7.05556e-08
2019-12-17 09:00:00	1.69982	0	10120	3.324	99.7	1	0.264689	7.05556e-08
2019-12-17 10:00:00	1.9088	0	10100	4.254	99.7	1	0.490672	7.05556e-08
2019-12-17 11:00:00	1.68002	0	10100	6.271	99.6	1	0.651934	0
2019-12-17 12:00:00	2.14945	0	10100	8.19	99.8	1	1.94482	0
2019-12-17 13:00:00	1.74782	0	10090	7.848	99.8	1	20.5102	0
2019-12-17 14:00:00	2.39436	0	10080	8.62	99.8	1	44.2325	0
2019-12-17 15:00:00	2.65609	0	10080	10.45	99.9	1	87.5898	0
2019-12-17 16:00:00	1.69777	0	10070	11.37	99.9	1	150.384	0
2019-12-17 17:00:00	0.987691	0	10050	12.46	100	1	116.543	0
2019-12-17 18:00:00	1.5257	0	10050	12.84	99.9	1	92.8018	0
2019-12-17 19:00:00	3.1649	0	10040	14.02	94.3	1	110.083	0
2019-12-17 20:00:00	4.13435	0	10060	11.96	79.14	1	83.1597	0
2019-12-17 21:00:00	7.84436	0	10070	9.02	71.69	1	27.7915	0
2019-12-17 22:00:00	7.66421	0	10070	5.022	71.13	1	0.134016	0
2019-12-17 23:00:00	6.68858	0	10080	3.765	71.65	1	0	0
2019-12-18 00:00:00	6.58885	0	10090	3.3	67.67	1	0	0
2019-12-18 01:00:00	6.0667	0	10100	2.694	67.42	1	0	0
2019-12-18 02:00:00	6.19054	0	10100	2.506	67.47	1	0	0
2019-12-18 03:00:00	4.38182	0	10110	2.341	65.94	1	0	0
2019-12-18 04:00:00	4.43278	0	10110	2.096	65.82	1	0	0
2019-12-18 05:00:00	4.30664	0	10120	1.478	66.07	1	0	0
2019-12-18 06:00:00	5.74353	0	10120	0.835	60.81	1	0	0
2019-12-18 07:00:00	6.18227	0	10130	0.003	57.31	1	0	0
2019-12-18 08:00:00	5.17878	0	10140	-0.205	51.61	1	0	0
